index,fname,length_qb,year,last_mc,partition_entropy,inverse_coherence,variable_resonance,value_resonance,variable_resonance_entropy,value_resonance_entropy,variable_inertia,value_inertia
124,l117-01_preludes_danseuses,97,1909,31,0.106227562,-0.445656,percentage_resonances_2,0.000651042,percentage_resonances_entropy_2,0.000127519,moments_of_inertia_2,5.81E-07
125,l117-02_preludes_voiles,128,1909,64,0.074875576,-0.808445594,percentage_resonances_2,0,percentage_resonances_entropy_2,0,moments_of_inertia_2,0
126,l117-03_preludes_vent,236,1909,59,0.150632833,-0.296865351,percentage_resonances_2,0.009049124,percentage_resonances_entropy_2,0.001031766,moments_of_inertia_2,9.48E-06
127,l117-04_preludes_sons,181.5,1910,53,0.140310993,-0.291511303,percentage_resonances_2,0.006822847,percentage_resonances_entropy_2,0.000586372,moments_of_inertia_2,2.72E-05
128,l117-05_preludes_collines,256,1909,96,0.074929421,-0.586394687,percentage_resonances_2,0.001251221,percentage_resonances_entropy_2,0.000266547,moments_of_inertia_2,5.67E-07
129,l117-06_preludes_pas,142,1909,36,0.113571343,-0.604289567,percentage_resonances_2,0.043741321,percentage_resonances_entropy_2,0.00852993,moments_of_inertia_2,0.000785655
130,l117-07_preludes_ce,272,1909.5,77,0.096188154,-0.365103074,percentage_resonances_2,0.001324611,percentage_resonances_entropy_2,0.000183567,moments_of_inertia_2,1.61E-06
131,l117-08_preludes_fille,117,1910,39,0.117868462,-0.570816007,percentage_resonances_2,0.000302457,percentage_resonances_entropy_2,9.70E-06,moments_of_inertia_2,1.14E-08
132,l117-09_preludes_serenade,209.5,1909.5,137,0.135017933,-0.328090496,percentage_resonances_2,0.230763948,percentage_resonances_entropy_2,0.068062544,moments_of_inertia_2,0.010188814
133,l117-10_preludes_cathedrale,534,1909.5,89,0.130193197,-0.315984844,percentage_resonances_2,0.220446611,percentage_resonances_entropy_2,0.025724548,moments_of_inertia_2,0.012405826
134,l117-11_preludes_danse,199,1910,96,0.136104399,-0.32429085,percentage_resonances_2,0.001919143,percentage_resonances_entropy_2,0.000216148,moments_of_inertia_2,7.12E-07
135,l117-12_preludes_minstrels,178,1910,89,0.15972726,-0.27842977,percentage_resonances_2,0.199367998,percentage_resonances_entropy_2,0.028145224,moments_of_inertia_2,0.00866682
136,l121_plus,444,1910,148,0.0778311,-0.299530214,percentage_resonances_2,0.000832986,percentage_resonances_entropy_2,0.000130825,moments_of_inertia_2,5.82E-08
137,l123-01_preludes_brouillards,105,1911,52,0.152230129,-0.448276787,percentage_resonances_2,0.220045351,percentage_resonances_entropy_2,0.065933641,moments_of_inertia_2,0.013466035
138,l123-02_preludes_feuilles,127,1911,52,0.135928465,-0.426106694,percentage_resonances_2,0.000620001,percentage_resonances_entropy_2,0.000134174,moments_of_inertia_2,0
139,l123-03_preludes_puerta,180,1911,90,0.087613514,-0.48753182,percentage_resonances_2,0.00106114,percentage_resonances_entropy_2,0.00021949,moments_of_inertia_2,2.69E-08
140,l123-04_preludes_fees,190.75,1911,127,0.119811283,-0.491059865,percentage_resonances_2,0.019722992,percentage_resonances_entropy_2,0.002901253,moments_of_inertia_2,0.000132393
141,l123-05_preludes_bruyeres,155,1911,51,0.079415914,-0.46747852,percentage_resonances_2,0.000175431,percentage_resonances_entropy_2,5.29E-05,moments_of_inertia_2,0
142,l123-06_preludes_general,218.5,1911,110,0.087856014,-0.402818392,percentage_resonances_2,0.005096732,percentage_resonances_entropy_2,0.000568726,moments_of_inertia_2,1.77E-06
143,l123-07_preludes_terrasse,134,1911,45,0.107629014,-0.35757226,percentage_resonances_2,0.058906665,percentage_resonances_entropy_2,0.006914722,moments_of_inertia_2,0.000532006
144,l123-08_preludes_ondine,225,1911,74,0.120927575,-0.626833462,percentage_resonances_2,0.049585459,percentage_resonances_entropy_2,0.011584602,moments_of_inertia_2,0.000377753
145,l123-09_preludes_hommage,162,1911,54,0.076734893,-0.485598798,percentage_resonances_2,0.000457247,percentage_resonances_entropy_2,5.54E-05,moments_of_inertia_2,1.31E-07
146,l123-10_preludes_canope,132,1911,33,0.1208452,-0.390881602,percentage_resonances_2,0.002913583,percentage_resonances_entropy_2,0.000360054,moments_of_inertia_2,2.36E-06
147,l123-11_preludes_tierces,330,1911,165,0.123334802,-0.218062974,percentage_resonances_2,0.027605066,percentage_resonances_entropy_2,0.001328282,moments_of_inertia_2,0.000294672
148,l123-12_preludes_feux,206.25,1911,100,0.187328882,-0.17829523,percentage_resonances_2,0.225162781,percentage_resonances_entropy_2,0.035662138,moments_of_inertia_2,0.009922121
149,l132_berceuse,272,1914,68,0.119462646,-0.303917564,percentage_resonances_2,0.004784818,percentage_resonances_entropy_2,0.000583322,moments_of_inertia_2,5.58E-06
150,l133_page,114,1915,38,0.145438401,-0.428712524,percentage_resonances_2,0.002923977,percentage_resonances_entropy_2,0.000632767,moments_of_inertia_2,8.29E-08
151,l136-01_etudes_cinq,317,1915,116,0.142508816,-0.243944047,percentage_resonances_2,0.007630989,percentage_resonances_entropy_2,0.000730008,moments_of_inertia_2,1.43E-05
152,l136-02_etudes_tierces,304,1915,80,0.098287233,-0.301315398,percentage_resonances_2,0.006037916,percentage_resonances_entropy_2,0.00148548,moments_of_inertia_2,2.57E-06
153,l136-03_etudes_quartes,252,1915,85,0.101520974,-0.253183841,percentage_resonances_2,0.050304,percentage_resonances_entropy_2,0.004866211,moments_of_inertia_2,0.000350428
154,l136-04_etudes_sixtes,179,1915,59,0.14537751,-0.265619238,percentage_resonances_2,0.0003121,percentage_resonances_entropy_2,2.42E-05,moments_of_inertia_2,3.39E-09
155,l136-05_etudes_octaves,181.5,1915,121,0.15858014,-0.170033744,percentage_resonances_2,0.001770398,percentage_resonances_entropy_2,0.000187361,moments_of_inertia_2,4.03E-07
156,l136-06_etudes_huit,146,1915,69,0.157703257,-0.177980171,percentage_resonances_2,0.004470868,percentage_resonances_entropy_2,0.000241658,moments_of_inertia_2,1.23E-06
157,l136-07_etudes_degres,176,1915,88,0.151199369,-0.227299522,percentage_resonances_2,0.023640816,percentage_resonances_entropy_2,0.00322674,moments_of_inertia_2,2.52E-05
158,l136-08_etudes_agrements,151,1915,62,0.157621676,-0.186436144,percentage_resonances_2,0.002252151,percentage_resonances_entropy_2,0.000145272,moments_of_inertia_2,1.30E-06
159,l136-09_etudes_notes,336,1915,85,0.160727621,-0.170045402,percentage_resonances_2,0.47764882,percentage_resonances_entropy_2,0.040138868,moments_of_inertia_2,0.020951812
160,l136-10_etudes_sonorites,277.5,1915,75,0.14688541,-0.26794584,percentage_resonances_2,0.017700947,percentage_resonances_entropy_2,0.003036923,moments_of_inertia_2,2.66E-05
161,l136-11_etudes_arpeges,201,1915,67,0.077301531,-0.391397701,percentage_resonances_2,0.006262468,percentage_resonances_entropy_2,0.001133641,moments_of_inertia_2,3.87E-06
162,l136-12_etudes_accords,308,1915,182,0.130134427,-0.289838563,percentage_resonances_2,0.000594171,percentage_resonances_entropy_2,6.85E-05,moments_of_inertia_2,9.50E-08
163,l138_elegie,83,1915,21,0.13497376,-0.392373282,percentage_resonances_2,0.017709392,percentage_resonances_entropy_2,0.005825672,moments_of_inertia_2,0.000136731
164,l000_etude,284,1915,73,0.130531953,-0.332186162,percentage_resonances_3,0.155723071,percentage_resonances_entropy_3,0.036232271,moments_of_inertia_3,0.004492603
165,l000_soirs,92,1917,23,0.15389629,-0.422059901,percentage_resonances_3,0.251988385,percentage_resonances_entropy_3,0.061014289,moments_of_inertia_3,0.005599152
166,l009_danse,184,1880,92,0.091874137,-0.426778867,percentage_resonances_3,0.073636119,percentage_resonances_entropy_3,0.01910437,moments_of_inertia_3,0.000779461
167,l066-01_arabesques_premiere,426,1888,107,0.085411954,-0.430629098,percentage_resonances_3,0.085430534,percentage_resonances_entropy_3,0.03166225,moments_of_inertia_3,0.001682776
168,l066-02_arabesques_deuxieme,440,1891,110,0.083544512,-0.371912031,percentage_resonances_3,0.050018589,percentage_resonances_entropy_3,0.009397517,moments_of_inertia_3,0.000445017
169,l067_mazurka,414,1890,138,0.103514731,-0.460649669,percentage_resonances_3,0.047722623,percentage_resonances_entropy_3,0.004012397,moments_of_inertia_3,0.000605276
170,l068_reverie,403,1890,101,0.088607773,-0.30317382,percentage_resonances_3,0.113700595,percentage_resonances_entropy_3,0.025217278,moments_of_inertia_3,0.001589636
171,l069_tarentelle,999,1890,333,0.102074287,-0.34418201,percentage_resonances_3,0.183056693,percentage_resonances_entropy_3,0.017784846,moments_of_inertia_3,0.002951552
172,l070_ballade,420,1890,105,0.125145968,-0.227159353,percentage_resonances_3,0.086190476,percentage_resonances_entropy_3,0.017797449,moments_of_inertia_3,0.001730654
173,l071_valse,453,1890,151,0.112476451,-0.401019614,percentage_resonances_3,0.023579038,percentage_resonances_entropy_3,0.002183309,moments_of_inertia_3,2.83E-05
174,l075-01_suite_prelude,356,1897.5,89,0.067829486,-0.430037051,percentage_resonances_3,0.024909918,percentage_resonances_entropy_3,0.006533284,moments_of_inertia_3,0.000294683
175,l075-02_suite_menuet,312,1897.5,104,0.08949973,-0.290015853,percentage_resonances_3,0.08905307,percentage_resonances_entropy_3,0.024958822,moments_of_inertia_3,0.001056046
176,l075-03_suite_clair,324,1897.5,72,0.07421418,-0.519802147,percentage_resonances_3,0.016125921,percentage_resonances_entropy_3,0.001496468,moments_of_inertia_3,2.79E-05
177,l075-04_suite_passepied,624,1897.5,156,0.074544191,-0.371611465,percentage_resonances_3,0.02286064,percentage_resonances_entropy_3,0.003741236,moments_of_inertia_3,8.08E-05
178,l082_nocturne,355,1892,77,0.110881013,-0.350900226,percentage_resonances_3,0.702447056,percentage_resonances_entropy_3,0.090850306,moments_of_inertia_3,0.055028691
179,l087-01_images_lent,172,1894,57,0.117638182,-0.365664992,percentage_resonances_3,0.220592212,percentage_resonances_entropy_3,0.038738417,moments_of_inertia_3,0.008414558
180,l087-02_images_souvenir,216,1894,72,0.07313377,-0.450963052,percentage_resonances_3,0.013931756,percentage_resonances_entropy_3,0.002686603,moments_of_inertia_3,4.82E-06
181,l087-03_images_quelques,677,1894,186,0.114913102,-0.273810732,percentage_resonances_3,0.061318398,percentage_resonances_entropy_3,0.006070669,moments_of_inertia_3,0.002249998
182,l095-01_pour_prelude,536.12,1901,163,0.123770379,-0.293032799,percentage_resonances_3,0.105905975,percentage_resonances_entropy_3,0.002931935,moments_of_inertia_3,0.008474013
183,l095-02_pour_sarabande,216,1894,72,0.071691455,-0.446614783,percentage_resonances_3,0.013545953,percentage_resonances_entropy_3,0.002683307,moments_of_inertia_3,4.61E-06
184,l095-03_pour_toccata,532,1901,266,0.140501027,-0.154090716,percentage_resonances_3,0.060504822,percentage_resonances_entropy_3,0.006233144,moments_of_inertia_3,0.000264917
185,l099_cahier,202,1903,55,0.122250455,-0.381715374,percentage_resonances_3,0.174550135,percentage_resonances_entropy_3,0.054490573,moments_of_inertia_3,0.006150737
186,l100-01_estampes_pagode,388,1903,98,0.060623478,-0.671310776,percentage_resonances_3,0.000650972,percentage_resonances_entropy_3,0.000126671,moments_of_inertia_3,2.65E-08
187,l100-02_estampes_soiree,280,1903,136,0.098386121,-0.325597871,percentage_resonances_3,0.097352295,percentage_resonances_entropy_3,0.023150478,moments_of_inertia_3,0.00112442
188,l100-03_estampes_jardins,631,1903,157,0.112713101,-0.356619785,percentage_resonances_3,0.061072457,percentage_resonances_entropy_3,0.003458266,moments_of_inertia_3,0.000686558
189,l105_masques,1143,1904,381,0.112867794,-0.333313287,percentage_resonances_3,0.064519932,percentage_resonances_entropy_3,0.005538354,moments_of_inertia_3,0.000639611
190,l106_isle,458.25,1904,255,0.131279372,-0.247348526,percentage_resonances_3,0.060372609,percentage_resonances_entropy_3,0.009373257,moments_of_inertia_3,0.000495384
191,l108_morceau,54,1904,27,0.157808162,-0.428694517,percentage_resonances_3,0.004271983,percentage_resonances_entropy_3,0.000543684,moments_of_inertia_3,5.43E-06
192,l110-01_images_reflets,189.5,1904,95,0.110919184,-0.383634021,percentage_resonances_3,0.035900277,percentage_resonances_entropy_3,0.006637014,moments_of_inertia_3,0.000167299
193,l110-02_images_hommage,452,1904,76,0.132685529,-0.290989742,percentage_resonances_3,0.053949017,percentage_resonances_entropy_3,0.006562167,moments_of_inertia_3,0.000349409
194,l110-03_images_mouvement,354,1905,177,0.122508697,-0.377679088,percentage_resonances_3,0.023882705,percentage_resonances_entropy_3,0.001788162,moments_of_inertia_3,0.000116321
195,l111-01_images_cloches,224,1907,50,0.126146196,-0.409322238,percentage_resonances_3,0.022281569,percentage_resonances_entropy_3,0.002497393,moments_of_inertia_3,8.62E-05
196,l111-02_images_lune,228,1907,57,0.155686413,-0.301855483,percentage_resonances_3,0.18606998,percentage_resonances_entropy_3,0.0169959,moments_of_inertia_3,0.006071234
197,l111-03_images_poissons,306.5,1907,106,0.154820922,-0.214118353,percentage_resonances_3,0.169062802,percentage_resonances_entropy_3,0.042933318,moments_of_inertia_3,0.004268065
198,l113-01_childrens_doctor,304,1907,76,0.137631921,-0.334617135,percentage_resonances_3,0.161146124,percentage_resonances_entropy_3,0.017521651,moments_of_inertia_3,0.003910389
199,l113-02_childrens_jimbos,324,1907,81,0.123306085,-0.352644967,percentage_resonances_3,0.015217244,percentage_resonances_entropy_3,0.001954776,moments_of_inertia_3,7.73E-05
200,l113-03_childrens_serenade,372,1908,124,0.125702928,-0.286182035,percentage_resonances_3,0.043477938,percentage_resonances_entropy_3,0.009759226,moments_of_inertia_3,0.000268671
201,l113-04_childrens_snow,292,1907,74,0.132694117,-0.366092006,percentage_resonances_3,0.132177707,percentage_resonances_entropy_3,0.025403317,moments_of_inertia_3,0.002081187
202,l113-05_childrens_little,124,1907,31,0.139046112,-0.329166105,percentage_resonances_3,0.099895942,percentage_resonances_entropy_3,0.025728722,moments_of_inertia_3,0.000703928
203,l113-06_childrens_golliwoggs,256,1907,128,0.079030744,-0.359728432,percentage_resonances_3,0.04982699,percentage_resonances_entropy_3,0.004972577,moments_of_inertia_3,0.000116728
204,l114_petit,174,1909,87,0.081282424,-0.366005341,percentage_resonances_3,0.024045449,percentage_resonances_entropy_3,0.004481769,moments_of_inertia_3,1.04E-05
205,l115_hommage,216,1909,118,0.099715918,-0.469081758,percentage_resonances_3,0.002572016,percentage_resonances_entropy_3,0.000479236,moments_of_inertia_3,4.79E-07
206,l117-01_preludes_danseuses,97,1909,31,0.106227562,-0.445656,percentage_resonances_3,0.092881944,percentage_resonances_entropy_3,0.020398904,moments_of_inertia_3,0.000908876
207,l117-02_preludes_voiles,128,1909,64,0.074875576,-0.808445594,percentage_resonances_3,0.005828012,percentage_resonances_entropy_3,0.000643658,moments_of_inertia_3,1.69E-05
208,l117-03_preludes_vent,236,1909,59,0.150632833,-0.296865351,percentage_resonances_3,0.180048837,percentage_resonances_entropy_3,0.031757321,moments_of_inertia_3,0.005087399
209,l117-04_preludes_sons,181.5,1910,53,0.140310993,-0.291511303,percentage_resonances_3,0.225093588,percentage_resonances_entropy_3,0.031273148,moments_of_inertia_3,0.008308077
210,l117-05_preludes_collines,256,1909,96,0.074929421,-0.586394687,percentage_resonances_3,0.011230469,percentage_resonances_entropy_3,0.003057714,moments_of_inertia_3,6.69E-06
211,l117-06_preludes_pas,142,1909,36,0.113571343,-0.604289567,percentage_resonances_3,0.030648681,percentage_resonances_entropy_3,0.008331891,moments_of_inertia_3,7.35E-05
212,l117-07_preludes_ce,272,1909.5,77,0.096188154,-0.365103074,percentage_resonances_3,0.006785251,percentage_resonances_entropy_3,0.000902933,moments_of_inertia_3,9.22E-06
213,l117-08_preludes_fille,117,1910,39,0.117868462,-0.570816007,percentage_resonances_3,0.166654064,percentage_resonances_entropy_3,0.092304754,moments_of_inertia_3,0.005966846
214,l117-09_preludes_serenade,209.5,1909.5,137,0.135017933,-0.328090496,percentage_resonances_3,0.569034592,percentage_resonances_entropy_3,0.123660162,moments_of_inertia_3,0.043336214
215,l117-10_preludes_cathedrale,534,1909.5,89,0.130193197,-0.315984844,percentage_resonances_3,0.194753449,percentage_resonances_entropy_3,0.03889884,moments_of_inertia_3,0.014099307
216,l117-11_preludes_danse,199,1910,96,0.136104399,-0.32429085,percentage_resonances_3,0.073482993,percentage_resonances_entropy_3,0.015270379,moments_of_inertia_3,0.000661939
217,l117-12_preludes_minstrels,178,1910,89,0.15972726,-0.27842977,percentage_resonances_3,0.037920138,percentage_resonances_entropy_3,0.005076112,moments_of_inertia_3,5.43E-05
218,l121_plus,444,1910,148,0.0778311,-0.299530214,percentage_resonances_3,0.050092297,percentage_resonances_entropy_3,0.011420216,moments_of_inertia_3,0.000191565
219,l123-01_preludes_brouillards,105,1911,52,0.152230129,-0.448276787,percentage_resonances_3,0.151111111,percentage_resonances_entropy_3,0.038515339,moments_of_inertia_3,0.001480863
220,l123-02_preludes_feuilles,127,1911,52,0.135928465,-0.426106694,percentage_resonances_3,0.130448261,percentage_resonances_entropy_3,0.036856194,moments_of_inertia_3,0.004161843
221,l123-03_preludes_puerta,180,1911,90,0.087613514,-0.48753182,percentage_resonances_3,0.058300303,percentage_resonances_entropy_3,0.01822615,moments_of_inertia_3,0.000274419
222,l123-04_preludes_fees,190.75,1911,127,0.119811283,-0.491059865,percentage_resonances_3,0.035124654,percentage_resonances_entropy_3,0.004666737,moments_of_inertia_3,8.26E-05
223,l123-05_preludes_bruyeres,155,1911,51,0.079415914,-0.46747852,percentage_resonances_3,0.031577562,percentage_resonances_entropy_3,0.007908769,moments_of_inertia_3,6.88E-05
224,l123-06_preludes_general,218.5,1911,110,0.087856014,-0.402818392,percentage_resonances_3,0.022170783,percentage_resonances_entropy_3,0.004294694,moments_of_inertia_3,3.65E-05
225,l123-07_preludes_terrasse,134,1911,45,0.107629014,-0.35757226,percentage_resonances_3,0.049409237,percentage_resonances_entropy_3,0.006780457,moments_of_inertia_3,0.000255344
226,l123-08_preludes_ondine,225,1911,74,0.120927575,-0.626833462,percentage_resonances_3,0.092115753,percentage_resonances_entropy_3,0.020969348,moments_of_inertia_3,0.000959434
227,l123-09_preludes_hommage,162,1911,54,0.076734893,-0.485598798,percentage_resonances_3,0.0318549,percentage_resonances_entropy_3,0.005485205,moments_of_inertia_3,3.93E-05
228,l123-10_preludes_canope,132,1911,33,0.1208452,-0.390881602,percentage_resonances_3,0.072839578,percentage_resonances_entropy_3,0.016530147,moments_of_inertia_3,0.00048739
229,l123-11_preludes_tierces,330,1911,165,0.123334802,-0.218062974,percentage_resonances_3,0.0238357,percentage_resonances_entropy_3,0.001286787,moments_of_inertia_3,8.71E-05
230,l123-12_preludes_feux,206.25,1911,100,0.187328882,-0.17829523,percentage_resonances_3,0.211906929,percentage_resonances_entropy_3,0.040261263,moments_of_inertia_3,0.00895543
231,l132_berceuse,272,1914,68,0.119462646,-0.303917564,percentage_resonances_3,0.052281574,percentage_resonances_entropy_3,0.007115076,moments_of_inertia_3,0.00023561
232,l133_page,114,1915,38,0.145438401,-0.428712524,percentage_resonances_3,0.131732841,percentage_resonances_entropy_3,0.039163534,moments_of_inertia_3,0.002885704
233,l136-01_etudes_cinq,317,1915,116,0.142508816,-0.243944047,percentage_resonances_3,0.293462586,percentage_resonances_entropy_3,0.048519849,moments_of_inertia_3,0.015094924
234,l136-02_etudes_tierces,304,1915,80,0.098287233,-0.301315398,percentage_resonances_3,0.016101108,percentage_resonances_entropy_3,0.002176551,moments_of_inertia_3,4.07E-05
235,l136-03_etudes_quartes,252,1915,85,0.101520974,-0.253183841,percentage_resonances_3,0.048544,percentage_resonances_entropy_3,0.005373001,moments_of_inertia_3,0.000256484
236,l136-04_etudes_sixtes,179,1915,59,0.14537751,-0.265619238,percentage_resonances_3,0.083580413,percentage_resonances_entropy_3,0.016832,moments_of_inertia_3,0.002306403
237,l136-05_etudes_octaves,181.5,1915,121,0.15858014,-0.170033744,percentage_resonances_3,0.339244834,percentage_resonances_entropy_3,0.064288817,moments_of_inertia_3,0.009173646
238,l136-06_etudes_huit,146,1915,69,0.157703257,-0.177980171,percentage_resonances_3,0.009322235,percentage_resonances_entropy_3,0.000691555,moments_of_inertia_3,6.22E-05
239,l136-07_etudes_degres,176,1915,88,0.151199369,-0.227299522,percentage_resonances_3,0.081763265,percentage_resonances_entropy_3,0.007790077,moments_of_inertia_3,0.000871212
240,l136-08_etudes_agrements,151,1915,62,0.157621676,-0.186436144,percentage_resonances_3,0.334129093,percentage_resonances_entropy_3,0.07788349,moments_of_inertia_3,0.014978794
241,l136-09_etudes_notes,336,1915,85,0.160727621,-0.170045402,percentage_resonances_3,0.079737395,percentage_resonances_entropy_3,0.004735164,moments_of_inertia_3,0.00056866
242,l136-10_etudes_sonorites,277.5,1915,75,0.14688541,-0.26794584,percentage_resonances_3,0.434113141,percentage_resonances_entropy_3,0.080126933,moments_of_inertia_3,0.028719861
243,l136-11_etudes_arpeges,201,1915,67,0.077301531,-0.391397701,percentage_resonances_3,0.022625691,percentage_resonances_entropy_3,0.003007455,moments_of_inertia_3,3.17E-05
244,l136-12_etudes_accords,308,1915,182,0.130134427,-0.289838563,percentage_resonances_3,0.52293393,percentage_resonances_entropy_3,0.104314136,moments_of_inertia_3,0.027957858
245,l138_elegie,83,1915,21,0.13497376,-0.392373282,percentage_resonances_3,0.11874002,percentage_resonances_entropy_3,0.031407391,moments_of_inertia_3,0.001150531
