index,fname,length_qb,year,last_mc,partition_entropy,inverse_coherence,variable_resonance,value_resonance,variable_resonance_entropy,value_resonance_entropy,variable_inertia,value_inertia
246,l000_etude,284,1915,73,0.130531953,-0.332186162,percentage_resonances_4,0.322406269,percentage_resonances_entropy_4,0.074498915,moments_of_inertia_4,0.00656131
247,l000_soirs,92,1917,23,0.15389629,-0.422059901,percentage_resonances_4,0.181795228,percentage_resonances_entropy_4,0.042161916,moments_of_inertia_4,0.004763472
248,l009_danse,184,1880,92,0.091874137,-0.426778867,percentage_resonances_4,0.053689271,percentage_resonances_entropy_4,0.011471812,moments_of_inertia_4,0.000158846
249,l066-01_arabesques_premiere,426,1888,107,0.085411954,-0.430629098,percentage_resonances_4,0.024344852,percentage_resonances_entropy_4,0.005053695,moments_of_inertia_4,1.40E-05
250,l066-02_arabesques_deuxieme,440,1891,110,0.083544512,-0.371912031,percentage_resonances_4,0.039315282,percentage_resonances_entropy_4,0.008821018,moments_of_inertia_4,3.80E-05
251,l067_mazurka,414,1890,138,0.103514731,-0.460649669,percentage_resonances_4,0.140154424,percentage_resonances_entropy_4,0.018357844,moments_of_inertia_4,0.001389555
252,l068_reverie,403,1890,101,0.088607773,-0.30317382,percentage_resonances_4,0.053974841,percentage_resonances_entropy_4,0.01248656,moments_of_inertia_4,0.000301538
253,l069_tarentelle,999,1890,333,0.102074287,-0.34418201,percentage_resonances_4,0.144175757,percentage_resonances_entropy_4,0.02165826,moments_of_inertia_4,0.001764916
254,l070_ballade,420,1890,105,0.125145968,-0.227159353,percentage_resonances_4,0.326870748,percentage_resonances_entropy_4,0.066372306,moments_of_inertia_4,0.017259447
255,l071_valse,453,1890,151,0.112476451,-0.401019614,percentage_resonances_4,0.307884425,percentage_resonances_entropy_4,0.049850127,moments_of_inertia_4,0.016925306
256,l075-01_suite_prelude,356,1897.5,89,0.067829486,-0.430037051,percentage_resonances_4,0.031522603,percentage_resonances_entropy_4,0.007579347,moments_of_inertia_4,4.83E-05
257,l075-02_suite_menuet,312,1897.5,104,0.08949973,-0.290015853,percentage_resonances_4,0.046118626,percentage_resonances_entropy_4,0.010778639,moments_of_inertia_4,9.76E-05
258,l075-03_suite_clair,324,1897.5,72,0.07421418,-0.519802147,percentage_resonances_4,0.064812314,percentage_resonances_entropy_4,0.007659401,moments_of_inertia_4,0.000184692
259,l075-04_suite_passepied,624,1897.5,156,0.074544191,-0.371611465,percentage_resonances_4,0.105813438,percentage_resonances_entropy_4,0.015959039,moments_of_inertia_4,0.000825972
260,l082_nocturne,355,1892,77,0.110881013,-0.350900226,percentage_resonances_4,0.063646049,percentage_resonances_entropy_4,0.006224614,moments_of_inertia_4,0.000227708
261,l087-01_images_lent,172,1894,57,0.117638182,-0.365664992,percentage_resonances_4,0.093158464,percentage_resonances_entropy_4,0.016215159,moments_of_inertia_4,0.000489195
262,l087-02_images_souvenir,216,1894,72,0.07313377,-0.450963052,percentage_resonances_4,0.040852195,percentage_resonances_entropy_4,0.011107902,moments_of_inertia_4,0.000116259
263,l087-03_images_quelques,677,1894,186,0.114913102,-0.273810732,percentage_resonances_4,0.181803901,percentage_resonances_entropy_4,0.028058991,moments_of_inertia_4,0.001713958
264,l095-01_pour_prelude,536.12,1901,163,0.123770379,-0.293032799,percentage_resonances_4,0.06503473,percentage_resonances_entropy_4,0.005296265,moments_of_inertia_4,0.000395559
265,l095-02_pour_sarabande,216,1894,72,0.071691455,-0.446614783,percentage_resonances_4,0.034722222,percentage_resonances_entropy_4,0.00866256,moments_of_inertia_4,7.65E-05
266,l095-03_pour_toccata,532,1901,266,0.140501027,-0.154090716,percentage_resonances_4,0.218668539,percentage_resonances_entropy_4,0.025711849,moments_of_inertia_4,0.004998608
267,l099_cahier,202,1903,55,0.122250455,-0.381715374,percentage_resonances_4,0.052820475,percentage_resonances_entropy_4,0.012109709,moments_of_inertia_4,0.000223585
268,l100-01_estampes_pagode,388,1903,98,0.060623478,-0.671310776,percentage_resonances_4,0.029865023,percentage_resonances_entropy_4,0.010320954,moments_of_inertia_4,5.86E-05
269,l100-02_estampes_soiree,280,1903,136,0.098386121,-0.325597871,percentage_resonances_4,0.039336596,percentage_resonances_entropy_4,0.009952128,moments_of_inertia_4,8.91E-05
270,l100-03_estampes_jardins,631,1903,157,0.112713101,-0.356619785,percentage_resonances_4,0.423419814,percentage_resonances_entropy_4,0.031726414,moments_of_inertia_4,0.012028855
271,l105_masques,1143,1904,381,0.112867794,-0.333313287,percentage_resonances_4,0.469164889,percentage_resonances_entropy_4,0.056783655,moments_of_inertia_4,0.02951181
272,l106_isle,458.25,1904,255,0.131279372,-0.247348526,percentage_resonances_4,0.495289945,percentage_resonances_entropy_4,0.063920168,moments_of_inertia_4,0.03298216
273,l108_morceau,54,1904,27,0.157808162,-0.428694517,percentage_resonances_4,0.138839445,percentage_resonances_entropy_4,0.035667811,moments_of_inertia_4,0.002399118
274,l110-01_images_reflets,189.5,1904,95,0.110919184,-0.383634021,percentage_resonances_4,0.099722992,percentage_resonances_entropy_4,0.020985745,moments_of_inertia_4,0.001102739
275,l110-02_images_hommage,452,1904,76,0.132685529,-0.290989742,percentage_resonances_4,0.556171196,percentage_resonances_entropy_4,0.066303818,moments_of_inertia_4,0.031076198
276,l110-03_images_mouvement,354,1905,177,0.122508697,-0.377679088,percentage_resonances_4,0.016274908,percentage_resonances_entropy_4,0.002277505,moments_of_inertia_4,1.54E-05
277,l111-01_images_cloches,224,1907,50,0.126146196,-0.409322238,percentage_resonances_4,0.737643495,percentage_resonances_entropy_4,0.220760503,moments_of_inertia_4,0.068267492
278,l111-02_images_lune,228,1907,57,0.155686413,-0.301855483,percentage_resonances_4,0.486832657,percentage_resonances_entropy_4,0.053040163,moments_of_inertia_4,0.028310336
279,l111-03_images_poissons,306.5,1907,106,0.154820922,-0.214118353,percentage_resonances_4,0.174219355,percentage_resonances_entropy_4,0.050543947,moments_of_inertia_4,0.002153551
280,l113-01_childrens_doctor,304,1907,76,0.137631921,-0.334617135,percentage_resonances_4,0.119446805,percentage_resonances_entropy_4,0.011072467,moments_of_inertia_4,0.002961342
281,l113-02_childrens_jimbos,324,1907,81,0.123306085,-0.352644967,percentage_resonances_4,0.217408604,percentage_resonances_entropy_4,0.022557917,moments_of_inertia_4,0.010627856
282,l113-03_childrens_serenade,372,1908,124,0.125702928,-0.286182035,percentage_resonances_4,0.428156717,percentage_resonances_entropy_4,0.153516297,moments_of_inertia_4,0.024349571
283,l113-04_childrens_snow,292,1907,74,0.132694117,-0.366092006,percentage_resonances_4,0.438262338,percentage_resonances_entropy_4,0.082193193,moments_of_inertia_4,0.02471229
284,l113-05_childrens_little,124,1907,31,0.139046112,-0.329166105,percentage_resonances_4,0.232310094,percentage_resonances_entropy_4,0.064061879,moments_of_inertia_4,0.011659514
285,l113-06_childrens_golliwoggs,256,1907,128,0.079030744,-0.359728432,percentage_resonances_4,0.020730488,percentage_resonances_entropy_4,0.002434427,moments_of_inertia_4,3.10E-05
286,l114_petit,174,1909,87,0.081282424,-0.366005341,percentage_resonances_4,0.046373365,percentage_resonances_entropy_4,0.011170421,moments_of_inertia_4,4.88E-05
287,l115_hommage,216,1909,118,0.099715918,-0.469081758,percentage_resonances_4,0.134859396,percentage_resonances_entropy_4,0.032246005,moments_of_inertia_4,0.001760523
288,l117-01_preludes_danseuses,97,1909,31,0.106227562,-0.445656,percentage_resonances_4,0.029079861,percentage_resonances_entropy_4,0.005528058,moments_of_inertia_4,6.48E-05
289,l117-02_preludes_voiles,128,1909,64,0.074875576,-0.808445594,percentage_resonances_4,0.007316015,percentage_resonances_entropy_4,0.001311886,moments_of_inertia_4,8.96E-06
290,l117-03_preludes_vent,236,1909,59,0.150632833,-0.296865351,percentage_resonances_4,0.365843149,percentage_resonances_entropy_4,0.0576633,moments_of_inertia_4,0.02109443
291,l117-04_preludes_sons,181.5,1910,53,0.140310993,-0.291511303,percentage_resonances_4,0.566658616,percentage_resonances_entropy_4,0.081416606,moments_of_inertia_4,0.030167319
292,l117-05_preludes_collines,256,1909,96,0.074929421,-0.586394687,percentage_resonances_4,0.075378418,percentage_resonances_entropy_4,0.017546036,moments_of_inertia_4,0.000592306
293,l117-06_preludes_pas,142,1909,36,0.113571343,-0.604289567,percentage_resonances_4,0.790517754,percentage_resonances_entropy_4,0.316259635,moments_of_inertia_4,0.076254288
294,l117-07_preludes_ce,272,1909.5,77,0.096188154,-0.365103074,percentage_resonances_4,0.637786548,percentage_resonances_entropy_4,0.151316668,moments_of_inertia_4,0.064738695
295,l117-08_preludes_fille,117,1910,39,0.117868462,-0.570816007,percentage_resonances_4,0.0668431,percentage_resonances_entropy_4,0.030402304,moments_of_inertia_4,0.000532622
296,l117-09_preludes_serenade,209.5,1909.5,137,0.135017933,-0.328090496,percentage_resonances_4,0.100913441,percentage_resonances_entropy_4,0.033199643,moments_of_inertia_4,0.00087323
297,l117-10_preludes_cathedrale,534,1909.5,89,0.130193197,-0.315984844,percentage_resonances_4,0.103037082,percentage_resonances_entropy_4,0.015089233,moments_of_inertia_4,0.002377196
298,l117-11_preludes_danse,199,1910,96,0.136104399,-0.32429085,percentage_resonances_4,0.199944446,percentage_resonances_entropy_4,0.064302236,moments_of_inertia_4,0.00185888
299,l117-12_preludes_minstrels,178,1910,89,0.15972726,-0.27842977,percentage_resonances_4,0.236522072,percentage_resonances_entropy_4,0.0276693,moments_of_inertia_4,0.007130594
300,l121_plus,444,1910,148,0.0778311,-0.299530214,percentage_resonances_4,0.037247855,percentage_resonances_entropy_4,0.007285408,moments_of_inertia_4,2.30E-05
301,l123-01_preludes_brouillards,105,1911,52,0.152230129,-0.448276787,percentage_resonances_4,0.601723356,percentage_resonances_entropy_4,0.146542218,moments_of_inertia_4,0.05636176
302,l123-02_preludes_feuilles,127,1911,52,0.135928465,-0.426106694,percentage_resonances_4,0.632525265,percentage_resonances_entropy_4,0.139969599,moments_of_inertia_4,0.044917404
303,l123-03_preludes_puerta,180,1911,90,0.087613514,-0.48753182,percentage_resonances_4,0.876626822,percentage_resonances_entropy_4,0.41697517,moments_of_inertia_4,0.076471518
304,l123-04_preludes_fees,190.75,1911,127,0.119811283,-0.491059865,percentage_resonances_4,0.141772853,percentage_resonances_entropy_4,0.03083231,moments_of_inertia_4,0.000832838
305,l123-05_preludes_bruyeres,155,1911,51,0.079415914,-0.46747852,percentage_resonances_4,0.038682514,percentage_resonances_entropy_4,0.01035896,moments_of_inertia_4,7.25E-05
306,l123-06_preludes_general,218.5,1911,110,0.087856014,-0.402818392,percentage_resonances_4,0.899700567,percentage_resonances_entropy_4,0.189201748,moments_of_inertia_4,0.073067831
307,l123-07_preludes_terrasse,134,1911,45,0.107629014,-0.35757226,percentage_resonances_4,0.840635423,percentage_resonances_entropy_4,0.154952475,moments_of_inertia_4,0.063096362
308,l123-08_preludes_ondine,225,1911,74,0.120927575,-0.626833462,percentage_resonances_4,0.690569196,percentage_resonances_entropy_4,0.230535259,moments_of_inertia_4,0.080076737
309,l123-09_preludes_hommage,162,1911,54,0.076734893,-0.485598798,percentage_resonances_4,0.018899558,percentage_resonances_entropy_4,0.003096229,moments_of_inertia_4,1.50E-05
310,l123-10_preludes_canope,132,1911,33,0.1208452,-0.390881602,percentage_resonances_4,0.067944758,percentage_resonances_entropy_4,0.017642591,moments_of_inertia_4,0.0003014
311,l123-11_preludes_tierces,330,1911,165,0.123334802,-0.218062974,percentage_resonances_4,0.206594544,percentage_resonances_entropy_4,0.013102172,moments_of_inertia_4,0.004263077
312,l123-12_preludes_feux,206.25,1911,100,0.187328882,-0.17829523,percentage_resonances_4,0.260962916,percentage_resonances_entropy_4,0.049401457,moments_of_inertia_4,0.004394758
313,l132_berceuse,272,1914,68,0.119462646,-0.303917564,percentage_resonances_4,0.244214965,percentage_resonances_entropy_4,0.048261466,moments_of_inertia_4,0.004203244
314,l133_page,114,1915,38,0.145438401,-0.428712524,percentage_resonances_4,0.664358264,percentage_resonances_entropy_4,0.219443957,moments_of_inertia_4,0.065903129
315,l136-01_etudes_cinq,317,1915,116,0.142508816,-0.243944047,percentage_resonances_4,0.175873257,percentage_resonances_entropy_4,0.021961532,moments_of_inertia_4,0.002624293
316,l136-02_etudes_tierces,304,1915,80,0.098287233,-0.301315398,percentage_resonances_4,0.290014716,percentage_resonances_entropy_4,0.085844595,moments_of_inertia_4,0.007237267
317,l136-03_etudes_quartes,252,1915,85,0.101520974,-0.253183841,percentage_resonances_4,0.078304,percentage_resonances_entropy_4,0.009002996,moments_of_inertia_4,0.0004003
318,l136-04_etudes_sixtes,179,1915,59,0.14537751,-0.265619238,percentage_resonances_4,0.284448051,percentage_resonances_entropy_4,0.054261288,moments_of_inertia_4,0.006739517
319,l136-05_etudes_octaves,181.5,1915,121,0.15858014,-0.170033744,percentage_resonances_4,0.246329477,percentage_resonances_entropy_4,0.037937826,moments_of_inertia_4,0.007598722
320,l136-06_etudes_huit,146,1915,69,0.157703257,-0.177980171,percentage_resonances_4,0.433008323,percentage_resonances_entropy_4,0.040830091,moments_of_inertia_4,0.012739896
321,l136-07_etudes_degres,176,1915,88,0.151199369,-0.227299522,percentage_resonances_4,0.614269388,percentage_resonances_entropy_4,0.117163798,moments_of_inertia_4,0.025185603
322,l136-08_etudes_agrements,151,1915,62,0.157621676,-0.186436144,percentage_resonances_4,0.126120445,percentage_resonances_entropy_4,0.027532299,moments_of_inertia_4,0.001509837
323,l136-09_etudes_notes,336,1915,85,0.160727621,-0.170045402,percentage_resonances_4,0.22483745,percentage_resonances_entropy_4,0.019352829,moments_of_inertia_4,0.002602253
324,l136-10_etudes_sonorites,277.5,1915,75,0.14688541,-0.26794584,percentage_resonances_4,0.316495005,percentage_resonances_entropy_4,0.087778453,moments_of_inertia_4,0.005474705
325,l136-11_etudes_arpeges,201,1915,67,0.077301531,-0.391397701,percentage_resonances_4,0.019746976,percentage_resonances_entropy_4,0.003674251,moments_of_inertia_4,9.71E-06
326,l136-12_etudes_accords,308,1915,182,0.130134427,-0.289838563,percentage_resonances_4,0.168659614,percentage_resonances_entropy_4,0.027710529,moments_of_inertia_4,0.00412215
327,l138_elegie,83,1915,21,0.13497376,-0.392373282,percentage_resonances_4,0.065611845,percentage_resonances_entropy_4,0.019321378,moments_of_inertia_4,0.001152395
328,l000_etude,284,1915,73,0.130531953,-0.332186162,percentage_resonances_5,0.518944654,percentage_resonances_entropy_5,0.113180661,moments_of_inertia_5,0.03259559
329,l000_soirs,92,1917,23,0.15389629,-0.422059901,percentage_resonances_5,0.530236081,percentage_resonances_entropy_5,0.09647285,moments_of_inertia_5,0.050803348
330,l009_danse,184,1880,92,0.091874137,-0.426778867,percentage_resonances_5,0.875451641,percentage_resonances_entropy_5,0.305091462,moments_of_inertia_5,0.069761113
331,l066-01_arabesques_premiere,426,1888,107,0.085411954,-0.430629098,percentage_resonances_5,0.889906052,percentage_resonances_entropy_5,0.433356174,moments_of_inertia_5,0.071808443
332,l066-02_arabesques_deuxieme,440,1891,110,0.083544512,-0.371912031,percentage_resonances_5,0.81324194,percentage_resonances_entropy_5,0.226211444,moments_of_inertia_5,0.058324657
333,l067_mazurka,414,1890,138,0.103514731,-0.460649669,percentage_resonances_5,0.812410227,percentage_resonances_entropy_5,0.135940642,moments_of_inertia_5,0.061989885
334,l068_reverie,403,1890,101,0.088607773,-0.30317382,percentage_resonances_5,0.829522994,percentage_resonances_entropy_5,0.296076144,moments_of_inertia_5,0.050114906
335,l069_tarentelle,999,1890,333,0.102074287,-0.34418201,percentage_resonances_5,0.671895325,percentage_resonances_entropy_5,0.115727212,moments_of_inertia_5,0.050967221
336,l070_ballade,420,1890,105,0.125145968,-0.227159353,percentage_resonances_5,0.553786848,percentage_resonances_entropy_5,0.163274132,moments_of_inertia_5,0.021901874
337,l071_valse,453,1890,151,0.112476451,-0.401019614,percentage_resonances_5,0.663202246,percentage_resonances_entropy_5,0.08270192,moments_of_inertia_5,0.046623601
338,l075-01_suite_prelude,356,1897.5,89,0.067829486,-0.430037051,percentage_resonances_5,0.944426165,percentage_resonances_entropy_5,0.31709641,moments_of_inertia_5,0.065109259
339,l075-02_suite_menuet,312,1897.5,104,0.08949973,-0.290015853,percentage_resonances_5,0.843870968,percentage_resonances_entropy_5,0.312087683,moments_of_inertia_5,0.05138068
340,l075-03_suite_clair,324,1897.5,72,0.07421418,-0.519802147,percentage_resonances_5,0.920797809,percentage_resonances_entropy_5,0.158755325,moments_of_inertia_5,0.087023506
341,l075-04_suite_passepied,624,1897.5,156,0.074544191,-0.371611465,percentage_resonances_5,0.86647426,percentage_resonances_entropy_5,0.186355674,moments_of_inertia_5,0.057582892
342,l082_nocturne,355,1892,77,0.110881013,-0.350900226,percentage_resonances_5,0.227030604,percentage_resonances_entropy_5,0.025419616,moments_of_inertia_5,0.002421694
343,l087-01_images_lent,172,1894,57,0.117638182,-0.365664992,percentage_resonances_5,0.686654949,percentage_resonances_entropy_5,0.160994446,moments_of_inertia_5,0.049049471
344,l087-02_images_souvenir,216,1894,72,0.07313377,-0.450963052,percentage_resonances_5,0.945130316,percentage_resonances_entropy_5,0.425660925,moments_of_inertia_5,0.07477632
345,l087-03_images_quelques,677,1894,186,0.114913102,-0.273810732,percentage_resonances_5,0.599591123,percentage_resonances_entropy_5,0.091514382,moments_of_inertia_5,0.02489556
346,l095-01_pour_prelude,536.12,1901,163,0.123770379,-0.293032799,percentage_resonances_5,0.268641914,percentage_resonances_entropy_5,0.014155709,moments_of_inertia_5,0.005601592
347,l095-02_pour_sarabande,216,1894,72,0.071691455,-0.446614783,percentage_resonances_5,0.951860425,percentage_resonances_entropy_5,0.447986263,moments_of_inertia_5,0.074420196
348,l095-03_pour_toccata,532,1901,266,0.140501027,-0.154090716,percentage_resonances_5,0.562652282,percentage_resonances_entropy_5,0.091302504,moments_of_inertia_5,0.011911085
349,l099_cahier,202,1903,55,0.122250455,-0.381715374,percentage_resonances_5,0.703497438,percentage_resonances_entropy_5,0.233617583,moments_of_inertia_5,0.050335904
350,l100-01_estampes_pagode,388,1903,98,0.060623478,-0.671310776,percentage_resonances_5,0.968753321,percentage_resonances_entropy_5,0.421012996,moments_of_inertia_5,0.11459732
351,l100-02_estampes_soiree,280,1903,136,0.098386121,-0.325597871,percentage_resonances_5,0.814121093,percentage_resonances_entropy_5,0.253900681,moments_of_inertia_5,0.058631705
352,l100-03_estampes_jardins,631,1903,157,0.112713101,-0.356619785,percentage_resonances_5,0.103259767,percentage_resonances_entropy_5,0.011213389,moments_of_inertia_5,0.00121273
353,l105_masques,1143,1904,381,0.112867794,-0.333313287,percentage_resonances_5,0.110014245,percentage_resonances_entropy_5,0.007830658,moments_of_inertia_5,0.001936504
354,l106_isle,458.25,1904,255,0.131279372,-0.247348526,percentage_resonances_5,0.308213039,percentage_resonances_entropy_5,0.071345396,moments_of_inertia_5,0.011760261
355,l108_morceau,54,1904,27,0.157808162,-0.428694517,percentage_resonances_5,0.53755785,percentage_resonances_entropy_5,0.100444373,moments_of_inertia_5,0.043867527
356,l110-01_images_reflets,189.5,1904,95,0.110919184,-0.383634021,percentage_resonances_5,0.646038781,percentage_resonances_entropy_5,0.150929155,moments_of_inertia_5,0.047994879
357,l110-02_images_hommage,452,1904,76,0.132685529,-0.290989742,percentage_resonances_5,0.230254914,percentage_resonances_entropy_5,0.024908842,moments_of_inertia_5,0.008048345
358,l110-03_images_mouvement,354,1905,177,0.122508697,-0.377679088,percentage_resonances_5,0.399698256,percentage_resonances_entropy_5,0.083018757,moments_of_inertia_5,0.015862111
359,l111-01_images_cloches,224,1907,50,0.126146196,-0.409322238,percentage_resonances_5,0.144810268,percentage_resonances_entropy_5,0.029405937,moments_of_inertia_5,0.002431229
360,l111-02_images_lune,228,1907,57,0.155686413,-0.301855483,percentage_resonances_5,0.21114324,percentage_resonances_entropy_5,0.016478445,moments_of_inertia_5,0.005284565
361,l111-03_images_poissons,306.5,1907,106,0.154820922,-0.214118353,percentage_resonances_5,0.385128755,percentage_resonances_entropy_5,0.102821237,moments_of_inertia_5,0.010900921
362,l113-01_childrens_doctor,304,1907,76,0.137631921,-0.334617135,percentage_resonances_5,0.609860818,percentage_resonances_entropy_5,0.067206,moments_of_inertia_5,0.036774934
363,l113-02_childrens_jimbos,324,1907,81,0.123306085,-0.352644967,percentage_resonances_5,0.612629924,percentage_resonances_entropy_5,0.108499046,moments_of_inertia_5,0.039406998
364,l113-03_childrens_serenade,372,1908,124,0.125702928,-0.286182035,percentage_resonances_5,0.458300232,percentage_resonances_entropy_5,0.170740432,moments_of_inertia_5,0.025549172
365,l113-04_childrens_snow,292,1907,74,0.132694117,-0.366092006,percentage_resonances_5,0.055451304,percentage_resonances_entropy_5,0.006193957,moments_of_inertia_5,0.000182162
366,l113-05_childrens_little,124,1907,31,0.139046112,-0.329166105,percentage_resonances_5,0.63371488,percentage_resonances_entropy_5,0.183259937,moments_of_inertia_5,0.047321614
367,l113-06_childrens_golliwoggs,256,1907,128,0.079030744,-0.359728432,percentage_resonances_5,0.917370242,percentage_resonances_entropy_5,0.155967084,moments_of_inertia_5,0.060653959
368,l114_petit,174,1909,87,0.081282424,-0.366005341,percentage_resonances_5,0.926740653,percentage_resonances_entropy_5,0.369770328,moments_of_inertia_5,0.066297512
